user id,Week number,Adherence_propensity,Age_band,BMI,Budjet_SAR_per_day,Cooking_skill,Current_fitness_level,Days_per_week,Primary_goal,Sex,Sleep_hours
P06,Week_2026_25,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_26,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_27,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_28,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_29,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_3,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_30,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_31,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_32,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_33,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_34,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_35,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_36,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_37,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_38,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_39,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_4,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_40,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_41,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_42,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_43,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_44,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_45,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_46,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_47,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_5,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_6,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_7,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_8,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P06,Week_2026_9,0.78,18–29,Normal,,intermediate,Intermediate,5,endurance,F,7.5
P07,Week_2025_46,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.56
P07,Week_2025_47,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2025_48,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2025_49,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2025_50,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2025_51,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2025_52,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_1,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_10,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_11,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_12,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_13,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_14,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_15,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_16,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_17,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_18,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_19,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_2,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_20,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_21,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_22,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_23,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_24,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_25,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_26,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_27,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_28,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_29,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_3,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_30,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_31,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_32,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_33,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_34,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_35,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_36,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_37,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_38,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_39,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_4,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_40,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_41,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_42,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_43,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_44,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_45,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_46,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_47,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_5,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_6,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_7,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_8,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P07,Week_2026_9,0.85,18–29,Normal,,advanced,Advanced,5,muscle_gain,M,7.5
P08,Week_2025_46,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7.31
P08,Week_2025_47,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2025_48,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2025_49,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2025_50,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2025_51,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2025_52,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_1,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_10,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_11,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_12,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_13,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_14,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_15,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_16,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_17,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_18,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_19,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_2,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_20,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_21,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_22,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_23,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_24,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_25,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_26,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_27,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_28,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_29,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_3,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_30,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_31,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_32,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_33,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_34,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_35,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_36,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_37,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_38,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_39,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_4,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_40,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_41,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_42,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_43,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_44,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_45,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_46,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_47,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_5,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_6,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_7,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_8,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P08,Week_2026_9,0.62,18–29,Overweight,,beginner,Beginner,4,fat_loss,F,7
P09,Week_2025_46,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.93
P09,Week_2025_47,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2025_48,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2025_49,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2025_50,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2025_51,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2025_52,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_1,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_10,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_11,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_12,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_13,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_14,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_15,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_16,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_17,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_18,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_19,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_2,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_20,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_21,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_22,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_23,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_24,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_25,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_26,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_27,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_28,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_29,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_3,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_30,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_31,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_32,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_33,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_34,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_35,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_36,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_37,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_38,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_39,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_4,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_40,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_41,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_42,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_43,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_44,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_45,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_46,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_47,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_5,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_6,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_7,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_8,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2026_9,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P10,Week_2025_46,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.9
P10,Week_2025_47,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2025_48,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2025_49,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2025_50,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2025_51,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2025_52,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_1,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_10,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_11,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_12,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_13,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_14,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_15,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_16,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_17,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_18,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_19,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_2,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_20,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_21,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_22,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_23,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_24,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_25,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_26,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_27,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_28,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_29,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_3,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_30,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_31,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_32,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_33,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_34,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_35,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_36,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_37,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_38,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_39,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_4,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_40,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_41,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_42,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_43,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_44,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_45,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_46,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_47,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_5,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_6,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_7,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_8,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P10,Week_2026_9,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7
P11,Week_2025_46,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.25
P11,Week_2025_47,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2025_48,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2025_49,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2025_50,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2025_51,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2025_52,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_1,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_10,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_11,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_12,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_13,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_14,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_15,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_16,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_17,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_18,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_19,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_2,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_20,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_21,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_22,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_23,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_24,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_25,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_26,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_27,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_28,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_29,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_3,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_30,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_31,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_32,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_33,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_34,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_35,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_36,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_37,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_38,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_39,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_4,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_40,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_41,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_42,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_43,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_44,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_45,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_46,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_47,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_5,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
P11,Week_2026_6,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.5
